iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
1,<environment.Job instance at 0x14ad60a61d20>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14ad83d03500>,4,2,[ 1 13],7,11,13,4,11
1,<environment.Job instance at 0x14ad3b15c230>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x14ad82b46550>,3,15,[11  1],4,150,165,146,150
1,<environment.Job instance at 0x14ad6029f5a0>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x14ad84ac2fa0>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14ad82872b90>,4,2,[ 1 13],7,11,13,4,11
1,<environment.Job instance at 0x14ad38f1cdc0>,5,3,[6 1],9,27,30,18,27
1,<environment.Job instance at 0x14ad613db3c0>,4,2,[2 7],6,7,9,1,7
1,<environment.Job instance at 0x14ad83932690>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x14ad83932140>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x14ad609d1d70>,3,15,[11  1],4,110,125,106,110
1,<environment.Job instance at 0x14ad3afb00a0>,4,2,[7 2],5,7,9,2,7
1,<environment.Job instance at 0x14ad8446e820>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x14ad3ac70a00>,4,2,[ 1 13],7,12,14,5,12
1,<environment.Job instance at 0x14ad3b8468c0>,3,3,[6 2],6,12,15,6,12
1,<environment.Job instance at 0x14ad82f90500>,3,1,[2 7],5,6,7,1,6
1,<environment.Job instance at 0x14ad82f906e0>,5,2,[2 7],7,8,10,1,8
1,<environment.Job instance at 0x14ad6161e550>,3,15,[11  1],4,19,34,15,19
1,<environment.Job instance at 0x14ad6102a320>,3,1,[6 2],4,16,17,12,16
1,<environment.Job instance at 0x14ad82c6c1e0>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14ad61b91dc0>,4,2,[ 1 13],7,13,15,6,13
1,<environment.Job instance at 0x14ad61b91e60>,5,3,[6 1],9,14,17,5,14
1,<environment.Job instance at 0x14ad84db0e10>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x14ad84db0370>,3,15,[11  1],4,12,27,8,12
1,<environment.Job instance at 0x14b118c57640>,0,12,[2 5],1,1,13,0,1
1,<environment.Job instance at 0x14b118c57c30>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x14b1179f6780>,2,3,[1 8],3,3,6,0,3
1,<environment.Job instance at 0x14b1179f66e0>,3,3,[1 8],4,6,9,2,6
1,<environment.Job instance at 0x14b1165d6e60>,4,2,[8 1],7,8,10,1,8
1,<environment.Job instance at 0x14b1165d8230>,3,3,[6 2],6,10,13,4,10
1,<environment.Job instance at 0x14b115107e10>,4,2,[ 1 13],7,27,29,20,27
1,<environment.Job instance at 0x14b11510b690>,2,2,[2 8],4,4,6,0,4
1,<environment.Job instance at 0x14b11510b640>,0,2,[8 1],1,4,6,3,4
1,<environment.Job instance at 0x14b117feab40>,6,16,[10  2],9,14,30,5,14
1,<environment.Job instance at 0x14b117fda410>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x14b117fda280>,3,15,[11  1],4,70,85,66,70
1,<environment.Job instance at 0x1537c9c80dc0>,2,1,[2 5],3,3,4,0,3
1,<environment.Job instance at 0x1537c905e190>,10,13,[2 8],12,15,28,3,15
1,<environment.Job instance at 0x1537c90a4a00>,16,1,[2 5],21,21,22,0,21
1,<environment.Job instance at 0x1537c9092500>,17,17,[6 1],23,28,45,5,28
1,<environment.Job instance at 0x1537c8fc3fa0>,21,3,[6 1],29,30,33,1,30
1,<environment.Job instance at 0x1537c90a4640>,18,2,[10  1],25,45,47,20,31
1,<environment.Job instance at 0x1537c8fe2be0>,27,2,[2 7],36,36,38,0,36
1,<environment.Job instance at 0x1537c8fd0d70>,26,1,[2 7],35,36,37,1,36
1,<environment.Job instance at 0x1537c904d5a0>,28,2,[2 7],37,45,47,8,45
1,<environment.Job instance at 0x1537c8ff92d0>,32,3,[2 9],42,48,51,6,48
1,<environment.Job instance at 0x1537c8ff95a0>,34,15,[11  1],44,76,91,32,76
1,<environment.Job instance at 0x1537c90b87d0>,20,2,[ 1 13],27,102,104,75,102
1,<environment.Job instance at 0x1537c8f87dc0>,2,3,[1 6],3,4,7,1,4
1,<environment.Job instance at 0x1537c8f87d20>,3,25,[12  2],4,4,29,0,4
1,<environment.Job instance at 0x1537c86f8780>,5,3,[7 2],7,29,32,22,8
1,<environment.Job instance at 0x1537c86f8a50>,7,3,[2 8],10,10,13,0,10
1,<environment.Job instance at 0x1537c86f8cd0>,9,1,[1 6],13,13,14,0,13
1,<environment.Job instance at 0x1537c86fa500>,16,2,[2 5],25,27,29,2,27
1,<environment.Job instance at 0x1537c86fa6e0>,19,22,[1 5],30,32,54,2,32
1,<environment.Job instance at 0x1537c86facd0>,22,17,[8 1],36,37,54,1,37
1,<environment.Job instance at 0x1537c867c2d0>,26,12,[9 1],41,65,77,24,65
1,<environment.Job instance at 0x1537c867c0a0>,29,1,[13  1],44,77,78,33,76
1,<environment.Job instance at 0x1537c867eaf0>,1,2,[6 2],3,3,5,0,3
1,<environment.Job instance at 0x1537c867eb40>,2,3,[6 2],6,8,11,2,8
1,<environment.Job instance at 0x1537c7a5bdc0>,3,1,[1 6],7,8,9,1,8
1,<environment.Job instance at 0x1537c7a5beb0>,6,3,[2 9],10,10,13,0,10
1,<environment.Job instance at 0x1537c7a5f960>,14,2,[1 8],21,21,23,0,21
1,<environment.Job instance at 0x1537c7a61370>,21,2,[14  1],30,30,32,0,30
1,<environment.Job instance at 0x1537c7a613c0>,26,13,[ 1 10],36,38,51,2,38
1,<environment.Job instance at 0x1537c7a61fa0>,32,1,[ 2 14],43,88,89,45,88
1,<environment.Job instance at 0x1537c7a658c0>,0,3,[11  2],1,2,5,1,2
1,<environment.Job instance at 0x1537c6dc5eb0>,9,3,[9 1],13,18,21,5,18
1,<environment.Job instance at 0x1537c6dc7410>,16,13,[ 1 14],22,23,36,1,23
1,<environment.Job instance at 0x1537c6dc7b90>,25,2,[1 9],38,41,43,3,41
1,<environment.Job instance at 0x1537c6dc75a0>,21,28,[2 8],29,47,75,18,47
1,<environment.Job instance at 0x1537c6dc5f00>,10,3,[12  1],14,59,62,45,59
1,<environment.Job instance at 0x1537c6dca730>,32,19,[ 1 10],48,87,106,39,87
1,<environment.Job instance at 0x1537c85a62d0>,12,2,[10  1],15,16,18,1,16
1,<environment.Job instance at 0x1537c855ae10>,8,2,[8 2],11,18,20,7,17
1,<environment.Job instance at 0x1537c85a6550>,14,18,[8 1],18,20,38,2,19
1,<environment.Job instance at 0x1537c86e8550>,30,3,[2 8],45,46,49,1,46
1,<environment.Job instance at 0x1537c85fab40>,33,18,[7 2],49,59,77,10,59
1,<environment.Job instance at 0x1537c853c690>,5,3,[8 1],12,14,17,2,14
1,<environment.Job instance at 0x1537c654f960>,12,13,[ 1 11],21,25,38,4,25
1,<environment.Job instance at 0x1537c654fc30>,15,16,[1 7],24,38,54,14,30
1,<environment.Job instance at 0x1537c654f460>,10,15,[2 8],18,38,53,20,30
1,<environment.Job instance at 0x1537c6551690>,23,2,[8 2],35,53,55,18,45
1,<environment.Job instance at 0x1537c6551190>,22,18,[5 2],33,53,71,20,50
1,<environment.Job instance at 0x1537c654fc80>,17,3,[ 1 13],26,55,58,29,50
1,<environment.Job instance at 0x1537c65513c0>,24,3,[1 7],36,58,61,22,51
1,<environment.Job instance at 0x1537c654f730>,8,2,[ 2 12],16,69,71,53,69
1,<environment.Job instance at 0x1537c654fe60>,19,21,[ 2 13],30,95,116,65,95
1,<environment.Job instance at 0x1537c5908aa0>,4,2,[7 2],9,9,11,0,9
1,<environment.Job instance at 0x1537c59c17d0>,11,3,[7 2],18,18,21,0,18
1,<environment.Job instance at 0x1537c4d27be0>,5,2,[ 2 12],10,26,28,16,26
1,<environment.Job instance at 0x1537c4d27c30>,12,1,[1 9],23,28,29,5,28
1,<environment.Job instance at 0x1537c4d27eb0>,8,15,[ 1 11],17,30,45,13,30
1,<environment.Job instance at 0x1537c7f76730>,7,2,[5 2],12,12,14,0,12
1,<environment.Job instance at 0x1537c7f764b0>,9,2,[9 2],15,16,18,1,16
1,<environment.Job instance at 0x1537c7f76910>,8,3,[1 7],13,17,20,4,17
1,<environment.Job instance at 0x1537c7eadbe0>,12,14,[1 6],19,20,34,1,20
1,<environment.Job instance at 0x1537c7eadcd0>,14,3,[6 1],23,24,27,1,24
1,<environment.Job instance at 0x1537c7ead7d0>,15,26,[9 1],24,28,54,4,28
1,<environment.Job instance at 0x1537c7ead0a0>,19,12,[5 2],28,33,45,5,33
1,<environment.Job instance at 0x1537c7f2e0f0>,30,3,[2 9],47,48,51,1,48
1,<environment.Job instance at 0x1537c7f2e820>,26,13,[ 2 10],42,51,64,9,49
1,<environment.Job instance at 0x1537c7f2eaf0>,29,2,[8 1],46,54,56,8,53
1,<environment.Job instance at 0x1537c7f2ee10>,23,27,[1 7],35,65,92,30,65
1,<environment.Job instance at 0x1537c4d2dc80>,1,3,[2 8],2,5,8,3,5
1,<environment.Job instance at 0x1537c6dc5730>,4,3,[1 6],7,8,11,1,8
1,<environment.Job instance at 0x1537c6dc5870>,9,15,[1 5],13,13,28,0,13
1,<environment.Job instance at 0x1537c7ac6dc0>,10,3,[1 9],14,19,22,5,19
1,<environment.Job instance at 0x1537c7ac6be0>,12,2,[1 5],18,22,24,4,20
1,<environment.Job instance at 0x1537c7ac6410>,17,2,[6 1],24,34,36,10,34
1,<environment.Job instance at 0x1537c7ac2320>,24,3,[1 6],34,36,39,2,36
1,<environment.Job instance at 0x1537c7ac2140>,27,17,[2 9],37,45,62,8,45
1,<environment.Job instance at 0x1537c7aa2870>,36,2,[2 8],49,62,64,13,49
1,<environment.Job instance at 0x1537c7ac62d0>,16,14,[14  1],22,64,78,42,50
1,<environment.Job instance at 0x1537c7ac65f0>,20,3,[ 2 11],30,78,81,48,57
1,<environment.Job instance at 0x1537c7b6f640>,0,1,[6 2],1,1,2,0,1
1,<environment.Job instance at 0x1537c7f76460>,1,1,[2 9],2,9,10,7,9
1,<environment.Job instance at 0x1537c72e9550>,9,12,[6 1],12,12,24,0,12
1,<environment.Job instance at 0x1537c72e95a0>,12,2,[7 1],17,17,19,0,17
1,<environment.Job instance at 0x1537c72e9f50>,13,1,[7 2],18,19,20,1,19
1,<environment.Job instance at 0x1537c72f6500>,17,3,[1 7],23,26,29,3,26
1,<environment.Job instance at 0x1537c72c5f50>,38,1,[1 8],49,51,52,2,51
1,<environment.Job instance at 0x1537c72c55a0>,35,17,[9 1],46,62,79,16,62
1,<environment.Job instance at 0x1537c72f67d0>,19,13,[12  2],27,79,92,52,65
1,<environment.Job instance at 0x1537c72c50a0>,37,1,[10  1],48,92,93,44,71
1,<environment.Job instance at 0x1537c72c50a0>,3,16,[10  2],4,7,23,3,7
1,<environment.Job instance at 0x1537c5111460>,19,3,[7 1],26,31,34,5,31
1,<environment.Job instance at 0x1537c5111b90>,16,25,[12  1],19,67,92,48,67
1,<environment.Job instance at 0x1537c5018b90>,33,14,[2 5],48,89,103,41,89
1,<environment.Job instance at 0x1537c58a7c80>,5,16,[1 5],11,15,31,4,15
1,<environment.Job instance at 0x1537c58a7dc0>,16,16,[2 7],31,33,49,2,33
1,<environment.Job instance at 0x1537c7d509b0>,7,13,[10  1],15,22,35,7,22
1,<environment.Job instance at 0x1537c7d50500>,6,1,[5 1],13,22,23,9,22
1,<environment.Job instance at 0x1537c7cb8f00>,13,1,[ 1 12],26,31,32,5,31
1,<environment.Job instance at 0x1537c7cb89b0>,19,12,[7 1],36,36,48,0,36
1,<environment.Job instance at 0x1537c7cb8230>,16,3,[1 9],31,36,39,5,36
1,<environment.Job instance at 0x1537c7cb8640>,20,13,[13  2],37,48,61,11,42
1,<environment.Job instance at 0x1537c7ca80f0>,23,16,[ 1 10],42,46,62,4,46
1,<environment.Job instance at 0x1537c4ab1820>,8,2,[2 8],10,15,17,5,15
1,<environment.Job instance at 0x1537c4ab1c30>,11,1,[1 9],17,18,19,1,18
1,<environment.Job instance at 0x1537c4ab3e10>,22,3,[1 7],34,34,37,0,34
1,<environment.Job instance at 0x1537c4ab6320>,26,16,[1 9],39,46,62,7,46
1,<environment.Job instance at 0x146c766cd6e0>,1,13,[2 8],2,3,16,1,3
1,<environment.Job instance at 0x146c766ced70>,0,2,[6 1],1,3,5,2,3
1,<environment.Job instance at 0x146c766cd910>,3,3,[1 8],4,16,19,12,4
1,<environment.Job instance at 0x146c709fec80>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x146c752ae140>,2,2,[10  1],5,9,11,4,9
1,<environment.Job instance at 0x146c709feeb0>,4,2,[ 1 13],7,21,23,14,21
1,<environment.Job instance at 0x146c74831d20>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x146c74831f50>,2,1,[2 7],3,8,9,5,8
1,<environment.Job instance at 0x146c74831cd0>,3,15,[11  1],4,27,42,23,27
1,<environment.Job instance at 0x15033fe8ab90>,0,12,[2 5],1,4,16,3,4
1,<environment.Job instance at 0x15033fe8af00>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x15033f297640>,8,13,[6 1],9,10,23,1,10
1,<environment.Job instance at 0x15033f284190>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x15033dc72fa0>,0,2,[8 1],1,2,4,1,2
1,<environment.Job instance at 0x15033d1dd960>,1,12,[ 1 10],2,4,16,2,4
1,<environment.Job instance at 0x15033f297f00>,2,2,[2 8],4,16,18,12,6
1,<environment.Job instance at 0x15033d14b370>,3,15,[11  1],4,16,31,12,16
1,<environment.Job instance at 0x15033f8e7820>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x15033f867190>,3,1,[6 2],4,8,9,4,8
1,<environment.Job instance at 0x15033fc4d050>,1,3,[1 9],2,15,18,13,15
1,<environment.Job instance at 0x1502f44c5230>,4,2,[ 1 13],7,15,17,8,15
1,<environment.Job instance at 0x1502f43a3230>,0,2,[8 1],1,5,7,4,5
1,<environment.Job instance at 0x15033ed000f0>,4,2,[1 8],5,11,13,6,11
1,<environment.Job instance at 0x15033ed00410>,3,15,[11  1],4,16,31,12,16
1,<environment.Job instance at 0x15033f1c2230>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x1502f7a491e0>,5,3,[9 2],6,16,19,10,16
1,<environment.Job instance at 0x1502f7a490a0>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x1502f4663780>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x1502f415ee60>,5,3,[6 1],9,10,13,1,10
1,<environment.Job instance at 0x1502f4663050>,2,2,[10  1],5,26,28,21,26
1,<environment.Job instance at 0x1502f4160c30>,4,2,[2 7],6,10,12,4,10
1,<environment.Job instance at 0x15033ecb35a0>,6,16,[10  2],9,12,28,3,12
1,<environment.Job instance at 0x15033deaff00>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15033deaf780>,3,15,[11  1],4,33,48,29,33
1,<environment.Job instance at 0x15033faaa7d0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x15033fd90af0>,5,3,[9 2],6,16,19,10,16
1,<environment.Job instance at 0x15033efe2370>,2,3,[1 8],3,4,7,1,4
1,<environment.Job instance at 0x1502efb7ee10>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1502ef4365a0>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x1502efaf1af0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1502efa31910>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x1502ef48a190>,3,15,[11  1],4,52,67,48,52
1,<environment.Job instance at 0x15033ebe6370>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x15033e40f960>,5,3,[9 2],6,16,19,10,16
1,<environment.Job instance at 0x15033d8d86e0>,2,3,[1 8],3,5,8,2,5
1,<environment.Job instance at 0x15033e63ddc0>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x1502efa16780>,3,3,[6 2],6,23,26,17,23
1,<environment.Job instance at 0x15033e1f4500>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1502ef929be0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15033e796af0>,4,2,[1 8],5,5,7,0,5
1,<environment.Job instance at 0x1502ef929910>,3,15,[11  1],4,42,57,38,42
1,<environment.Job instance at 0x15033cdc7050>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x150343f87730>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x15033cdc76e0>,3,1,[6 2],4,16,17,12,16
1,<environment.Job instance at 0x15033fa049b0>,4,2,[8 1],7,26,28,19,26
1,<environment.Job instance at 0x1502efe4b9b0>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x15033fbbeb90>,4,2,[ 1 13],7,34,36,27,34
1,<environment.Job instance at 0x1502f476bbe0>,3,15,[11  1],4,173,188,169,173
1,<environment.Job instance at 0x15033d0dfd20>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x15033dec48c0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x15033dec4410>,3,1,[6 2],4,16,17,12,16
1,<environment.Job instance at 0x15033ede8e10>,4,2,[8 1],7,26,28,19,26
1,<environment.Job instance at 0x15033ef178c0>,2,2,[10  1],5,6,8,1,6
1,<environment.Job instance at 0x15033ef17690>,4,2,[ 1 13],7,35,37,28,35
1,<environment.Job instance at 0x1502effa29b0>,3,15,[11  1],4,173,188,169,173
1,<environment.Job instance at 0x15033ff96050>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x15033e2ab640>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x15033ff96b40>,3,1,[6 2],4,15,16,11,15
1,<environment.Job instance at 0x1502efb09190>,4,2,[8 1],7,26,28,19,26
1,<environment.Job instance at 0x1502efac65a0>,0,1,[2 5],1,4,5,3,4
1,<environment.Job instance at 0x1502efac6690>,3,3,[6 2],6,6,9,0,6
1,<environment.Job instance at 0x1502efa00dc0>,4,2,[ 1 13],7,35,37,28,35
1,<environment.Job instance at 0x15033dac1af0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x15033dac1460>,3,15,[11  1],4,22,37,18,22
1,<environment.Job instance at 0x1502ef16cdc0>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x1502f4362640>,5,3,[9 2],6,7,10,1,7
1,<environment.Job instance at 0x1502f6547960>,3,1,[6 2],4,9,10,5,9
1,<environment.Job instance at 0x15033cdfd1e0>,4,2,[8 1],7,14,16,7,14
1,<environment.Job instance at 0x150338126280>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x150338126d20>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x15033ee89fa0>,5,2,[2 7],7,7,9,0,7
1,<environment.Job instance at 0x1502f447dcd0>,2,1,[2 7],3,3,4,0,3
1,<environment.Job instance at 0x1502efa77dc0>,3,15,[11  1],4,5,20,1,5
1,<environment.Job instance at 0x1502f672bc30>,1,3,[1 9],2,4,7,2,4
1,<environment.Job instance at 0x1502f72e2780>,2,1,[2 5],3,4,5,1,4
1,<environment.Job instance at 0x1502f672be60>,3,1,[6 2],4,16,17,12,16
1,<environment.Job instance at 0x1502f4608be0>,5,2,[ 1 10],8,14,16,6,14
1,<environment.Job instance at 0x1502f71a42d0>,5,3,[6 1],9,9,12,0,9
1,<environment.Job instance at 0x1502f71a49b0>,4,2,[ 1 13],7,10,12,3,10
1,<environment.Job instance at 0x1502ef2c6c30>,0,2,[8 1],1,1,3,0,1
1,<environment.Job instance at 0x1502ef2c6500>,2,2,[2 8],4,7,9,3,7
1,<environment.Job instance at 0x1502eff06960>,0,3,[9 2],1,3,6,2,3
1,<environment.Job instance at 0x1502eff067d0>,3,15,[11  1],4,16,31,12,16
